Section,Domain,Cloudflare IP,Is In Cloudflare,Server In Use,Old Server Abandoned?,ORG/COM Pair Status,Notes,Repo URL
For-Profit,alltypetowing.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa server list,
For-Profit,aprilhansen.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa server list,
For-Profit,bulldogztowing.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa server list,
For-Profit,canadatokeywestcoastalrun.com,(no A record),Yes,No A Record,Yes,COM only,Domain inactive; .org exists,
For-Profit,causevay.com,192.64.86.202,Yes,InterServer DA,No,COM only,Matches InterServer DA,
For-Profit,communitytechsupply.com,192.64.86.202,Yes,InterServer DA,No,COM only,Matches InterServer DA,
For-Profit,cortesdesignworks.com,192.64.86.202,Yes,InterServer DA,No,COM only,Matches InterServer DA,
For-Profit,emc-professional.com,192.64.86.202,Yes,InterServer DA,No,COM/ORG mismatch,.org has no A record,
For-Profit,exceptionalridersprogram.com,185.199.220.110,Yes,Krystal.io,No,COM/ORG mismatch,Moved to Krystal.io,
For-Profit,foxtrotenterprises.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa,
For-Profit,hardpointconsulting.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa,
For-Profit,hunnewellscottages.com,127.0.0.1,Yes,Cloudflare Proxy,No,COM only,Misconfigured,
For-Profit,iawea.net,204.44.192.77,Yes,HostPapa,No,N/A,.net not paired,
For-Profit,ihadrousa.com,153.92.213.212,Yes,Hostinger,No,COM/ORG Correct Pair,.org also on Hostinger,
For-Profit,letsdanceactivities.com,153.92.213.212,Yes,Hostinger,No,COM/ORG Correct Pair,.org also on Hostinger,
For-Profit,moyermanagement.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa,
For-Profit,redlionchimneysweep.com,192.64.86.202,Yes,InterServer DA,No,COM only,Matches InterServer,
For-Profit,shelteraid.us,204.44.192.77,Yes,HostPapa,No,N/A,.us not paired,
For-Profit,srrn.net,153.92.213.212,Yes,Hostinger,No,N/A,.net not paired,https://github.com/FreeForCharity/FFC-EX-SRRN.net
For-Profit,thelastchancesanctuary.com,127.0.0.1,Yes,Cloudflare Proxy,No,COM only,Misconfigured,
For-Profit,thetrendylittlegeek.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa,
For-Profit,trendylittlegeek.com,204.44.192.77,Yes,HostPapa,No,COM only,Matches HostPapa,
Org-WPAdmin,acharyaapp.org,153.92.213.212,Yes,Hostinger,No,ORG only,.com exists as subdomain,
Org-WPAdmin,ambofoundation.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,apollonianfp.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,brianmustofoundation.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,canadatokeywestcoastalrun.org,153.92.213.212,Yes,Hostinger,No,ORG only,.com has no A record,
Org-WPAdmin,educationandempowerment.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,facinggiantsnc.org,153.92.213.212,Yes,Hostinger,No,ORG only,Duplicate exists on InterServer,
Org-WPAdmin,ffchosting.org,(no A record),Yes,No A Record,Yes,ORG only,Inactive,
Org-WPAdmin,ftnfcog.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,freeforcharity.org,66.45.234.13,Yes,InterServer cPanel,No,ORG only,Duplicate on HostPapa + Hostinger,https://github.com/FreeForCharity/FreeForCharity.org
Org-WPAdmin,graftonareahistory.org,141.193.213.10,Yes,Cloudflare Proxy,No,ORG only,Proxy origin unknown,
Org-WPAdmin,homesforchange.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,jeansnsneaks.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,kainkaryasri.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,ksgf.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,letsdanceactivities.org,153.92.213.212,Yes,Hostinger,No,COM/ORG Correct Pair,.com also on Hostinger,
Org-WPAdmin,lifelessonslearned.us.org,153.92.213.212,Yes,Hostinger,No,ORG only,Treated as .org family,
Org-WPAdmin,my-missions.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,myservicehours.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,naturaldividends.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,nestiva.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,nochaos.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,onlineimpacts.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,paaboosterclub.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,postpartumcarefoundation.org,153.92.213.212,Yes,Hostinger,No,ORG only,.com also exists,
Org-WPAdmin,ptuganda.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,rhwcustoms.org,204.44.192.77,Yes,HostPapa,No,ORG only,Duplicate on Hostinger,
Org-WPAdmin,southamptonfriends.org,192.64.86.202,Yes,InterServer DA,No,ORG only,Duplicate on Hostinger,
Org-WPAdmin,thebirf.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,theeverythingproject.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,transferca.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-WPAdmin,turksotx.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-NoWP,busineighbor.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-NoWP,ctvip.org,153.92.213.212,Yes,Hostinger,No,ORG only,Matches Hostinger,
Org-NoWP,ffcdomains.org,(no A record),Yes,No A Record,Yes,ORG only,Inactive,
Org-NoWP,ffcworkingsite2.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FreeForCharity/FFC_Single_Page_Template
Org-NoWP,ffchtml.onlineimpacts.org,153.92.213.212,Yes,Hostinger,No,N/A,Subdomain-like structure,
Org-NoWP,ihadrousa.org,153.92.213.212,Yes,Hostinger,No,COM/ORG Correct Pair,.com also on Hostinger,
Org-NoWP,stg.graftonareahistory.org,153.92.213.212,Yes,Hostinger,No,N/A,Staging subdomain,
Org-NoWP,ffcdomains.com,(no A record),Yes,No A Record,Yes,COM only,Paired with ffcdomains.org (inactive),
InterServer-Org,cvrs-us.org,192.64.86.202,Yes,InterServer DA,No,ORG only,Correct InterServer mapping,
InterServer-Org,dropletsoflove.org,192.64.86.202,Yes,InterServer DA,No,ORG only,Correct InterServer mapping,
InterServer-Org,emc-professional.org,(no A record),Yes,No A Record,Yes,ORG/COM mismatch,.com points to InterServer,
InterServer-Org,exceptionalridersprogram.org,192.64.86.202,Yes,InterServer DA,No,COM/ORG mismatch,.com migrated to GitHub Pages,
InterServer-Org,harmonycenterfoundation.org,192.64.86.202,Yes,InterServer DA,No,ORG only,Correct InterServer mapping,
InterServer-Org,legion-in-the-woods.org,216.158.234.18,Yes,InterServer RS1,No,ORG only,Correct InterServer RS1,
InterServer-Org,nittanypost245.org,192.64.86.202,Yes,InterServer DA,No,ORG only,Correct InterServer mapping,
InterServer-Org,southamptonfriends.org,192.64.86.202,Yes,InterServer DA,No,ORG only,Duplicate on Hostinger,
Subdomain,az.acharyaapp.org,153.92.213.212,Yes,Hostinger,No,N/A,Subdomain of acharyaapp.org,
Subdomain,ffcadmin.org,185.199.108.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FreeForCharity/FFC-IN-ffcadmin.org
Subdomain,ffcworkingsite1.org,185.199.108.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FreeForCharity/FFC-IN-Single_Page_Template_HTML
Subdomain,ffcsites.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,
Subdomain,stg.graftonareahistory.org,153.92.213.212,Yes,Hostinger,No,N/A,Staging subdomain,
Subdomain,southamptonfriends.com,(no A record),Yes,No A Record,Yes,COM only,Paired with .org (active on InterServer),
Cloudflare-Only,3dmc2.org,141.193.213.10,Yes,Cloudflare Proxy,No,ORG only,Proxy origin unknown,
Cloudflare-Only,bboc4vets.org,52.184.222.116,Yes,FFC-WHM-01,No,ORG only,Not on any known server list,
Cloudflare-Only,bintobetter.org,185.199.108.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FreeForCharity/FFC-EX-bintobetter.org
Cloudflare-Only,bringingpeople2people.org,141.193.213.10,Yes,Cloudflare Proxy,No,ORG only,Proxy origin unknown,
Cloudflare-Only,cochiserobotics.org,52.184.222.116,Yes,FFC-WHM-01,No,ORG only,Not on any known server list,
Cloudflare-Only,coronadonationalforestheritagesociety.org,204.44.192.77,Yes,HostPapa,No,ORG only,Appears only in Cloudflare,
Cloudflare-Only,fencingtogether.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FencingTogether/website
Cloudflare-Only,freedomrisingusa.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FreeForCharity/freedomrisingusa.org
Cloudflare-Only,hasbeensandgonnabees.org,141.193.213.10,Yes,Cloudflare Proxy,No,ORG only,Proxy origin unknown,
Cloudflare-Only,legioninthewoods.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated (dashless variant),https://github.com/FreeForCharity/legioninthewoods.org
Cloudflare-Only,pagbooster.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/FreeForCharity/FFC-EX-PAGboosters.org
Cloudflare-Only,pantryforadaircounty.org,52.184.222.116,Yes,FFC-WHM-01,No,ORG only,Not on any known server list,
Cloudflare-Only,roottostem.org,52.184.222.116,Yes,FFC-WHM-01,No,ORG only,Not on any known server list,
Cloudflare-Only,soulfoodwhangarei.org,52.184.222.116,Yes,FFC-WHM-01,No,ORG only,Not on any known server list,
Cloudflare-Only,tamkeensports.org,174.138.190.170,Yes,External,No,ORG only,External hosting,
Cloudflare-Only,technologymonastery.org,216.158.234.18,Yes,InterServer RS1,No,ORG only,Matches InterServer RS1 IP,https://github.com/FreeForCharity/TechnologyMonastery.org
Cloudflare-Only,technologymonastery.us,192.185.118.32,Yes,External,No,N/A,External hosting,
Cloudflare-Only,theafghanistanaffairs.org,204.13.238.115,Yes,External,No,ORG only,External hosting,
Cloudflare-Only,thekccf.org,185.199.111.153,Yes,GitHub Pages,Yes,ORG only,Fully migrated,https://github.com/koenig-childhood-cancer-foundation/KCCF-web
Cloudflare-Only,wamhelp.org,66.23.226.51,Yes,External,No,ORG only,External hosting,
Cloudflare-Only,youngfatherscare.org,192.64.86.203,Yes,External,No,ORG only,Adjacent to InterServer but not exact match,
Krystal-New,e2inc.org,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,hclwellness.org,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,letspiritlead.org,74.50.79.163,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,movewithcompassion.org,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,muckfichigan.com,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,npbandparents.org,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,nu4children.org,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,scwcinc.org,185.199.224.x,Yes,Krystal.io,No,N/A,New Krystal Host,
Krystal-New,teamwrangler.org,185.199.224.x,?,Krystal.io,No,N/A,Inferred from Krystal image (DNS Check failed),
Krystal-New,thedeviators.org,185.199.224.x,?,Krystal.io,No,N/A,Inferred from Krystal image (DNS Check failed),
Krystal-New,tribute-aviation.org,185.199.224.x,?,Krystal.io,No,N/A,Inferred from Krystal image (DNS Check failed),
Krystal-New,viewpointnorth.org,185.199.224.x,?,Krystal.io,No,N/A,Inferred from Krystal image (DNS Check failed),
Krystal-New,vtyouthchat.org,185.199.224.x,?,Krystal.io,No,N/A,Inferred from Krystal image (DNS Check failed),
